1.463056272746467585e+03
1.393760066100582662e+03
1.393760066100582662e+03
1.310360892427166164e+03
1.310360892427166164e+03
1.310360892427166164e+03
1.310360892427166164e+03
1.310360892427166164e+03
1.308480534537152835e+03
1.308480534537152835e+03
1.309218629395919834e+03
1.309218629395919834e+03
1.309218629395919834e+03
1.281901941301051465e+03
1.278979695529351375e+03
1.278979695529351375e+03
1.278893862328265186e+03
1.278893862328265186e+03
1.278893862328265186e+03
1.278893862328265186e+03
1.278893862328265186e+03
1.278893862328265186e+03
1.272153487807630881e+03
1.272153487807630881e+03
1.272153487807630881e+03
1.269125392990996716e+03
1.269125392990996716e+03
1.269125392990996716e+03
1.269125392990996716e+03
1.269780950261175803e+03
1.269780950261175803e+03
1.269780950261175803e+03
1.266075682917033646e+03
1.266075682917033646e+03
1.266075682917033646e+03
1.263524516844471009e+03
1.263524516844471009e+03
1.263524516844471009e+03
1.263524516844471009e+03
1.258285327936887825e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.248423488258771158e+03
1.249313119989944880e+03
1.246934841240972446e+03
1.246934841240972446e+03
1.246934841240972446e+03
1.246934841240972446e+03
1.246934841240972446e+03
1.247625074368550941e+03
1.248599982027250462e+03
1.248626130277740003e+03
1.248626130277740003e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.250165957560002198e+03
1.249255563759586266e+03
1.246488300658917069e+03
1.246488300658917069e+03
1.235041143751002892e+03
1.235041143751002892e+03
1.235041143751002892e+03
1.235041143751002892e+03
1.235041143751002892e+03
1.235041143751002892e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.233767333071037228e+03
1.232725872904002244e+03
1.232725872904002244e+03
1.232725872904002244e+03
1.232725872904002244e+03
1.232725872904002244e+03
1.232725872904002244e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233808110493005188e+03
1.233171782917044766e+03
1.233171782917044766e+03
1.236602914718011561e+03
1.236602914718011561e+03
1.236602914718011561e+03
1.236602914718011561e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.239654907685225226e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.237188733976517597e+03
1.236740289432251984e+03
1.236740289432251984e+03
1.236740289432251984e+03
1.236740289432251984e+03
1.236740289432251984e+03
1.239286040502083324e+03
1.239286040502083324e+03
1.235705398339181102e+03
1.235705398339181102e+03
1.235705398339181102e+03
1.235705398339181102e+03
1.235705398339181102e+03
