6.500000000000000000e+01,2.000000000000000042e-02,1.000000000000000056e-01,5.000000000000000278e-02,2.000000000000000125e-09,9.599999999999999645e-01,1.588237645861887131e+03
6.577371059384960006e+01,2.024563639264424092e-02,9.883755223828397107e-02,7.319736278581594202e-02,2.090949607592157702e-09,9.693318929089352887e-01,1.578097130409432793e+03
6.423298256271652917e+01,1.984540374279982963e-02,1.012957075996938211e-01,2.682811530427819946e-03,1.816838956378848562e-09,9.569113225170788883e-01,1.545187896485529564e+03
6.423298256271652917e+01,1.984540374279982963e-02,1.012957075996938211e-01,2.682811530427819946e-03,1.816838956378848562e-09,9.569113225170788883e-01,1.545187896485529564e+03
6.423298256271652917e+01,1.984540374279982963e-02,1.012957075996938211e-01,2.682811530427819946e-03,1.816838956378848562e-09,9.569113225170788883e-01,1.545187896485529564e+03
6.423298256271652917e+01,1.984540374279982963e-02,1.012957075996938211e-01,2.682811530427819946e-03,1.816838956378848562e-09,9.569113225170788883e-01,1.545187896485529564e+03
6.485787743617721901e+01,2.015321955055975403e-02,1.008134022903677263e-01,7.829594704377849934e-03,1.836203425131088671e-09,9.607787307332501525e-01,1.538669317951764242e+03
6.485787743617721901e+01,2.015321955055975403e-02,1.008134022903677263e-01,7.829594704377849934e-03,1.836203425131088671e-09,9.607787307332501525e-01,1.538669317951764242e+03
6.485787743617721901e+01,2.015321955055975403e-02,1.008134022903677263e-01,7.829594704377849934e-03,1.836203425131088671e-09,9.607787307332501525e-01,1.538669317951764242e+03
6.485787743617721901e+01,2.015321955055975403e-02,1.008134022903677263e-01,7.829594704377849934e-03,1.836203425131088671e-09,9.607787307332501525e-01,1.538669317951764242e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.410958061598824997e+01,2.008936560551364756e-02,1.023994512402177509e-01,2.786977271126269383e-03,1.822450186709409005e-09,9.562698932763724624e-01,1.520198704007310425e+03
6.516334145938856182e+01,2.023414170918598487e-02,1.003129658449852940e-01,4.152771370187833058e-03,1.812861721031112784e-09,9.605295924693910692e-01,1.511243735422244299e+03
6.458958377464927025e+01,2.014545577045256941e-02,1.021755719096419657e-01,1.778417216516795657e-02,1.878425838356890678e-09,9.578396029947394696e-01,1.510485622189080232e+03
