6.488311836677220867e+01,1.980611732749580634e-02,9.987114778237934920e-02,2.658461172022078337e-02,1.879912416843202505e-09,9.599212270890253862e-01,1.483143788539592151e+03
6.532278886228691306e+01,1.979928365811860214e-02,9.998821780454790475e-02,1.230400702735597387e-02,1.810516519794229389e-09,9.564754613880385170e-01,1.416336444154418132e+03
6.532278886228691306e+01,1.979928365811860214e-02,9.998821780454790475e-02,1.230400702735597387e-02,1.810516519794229389e-09,9.564754613880385170e-01,1.416336444154418132e+03
6.532278886228691306e+01,1.979928365811860214e-02,9.998821780454790475e-02,1.230400702735597387e-02,1.810516519794229389e-09,9.564754613880385170e-01,1.416336444154418132e+03
6.593975770704935258e+01,1.990188328435089221e-02,9.896932539590219680e-02,8.979061328621997656e-03,1.791954628564360371e-09,9.621773430582128972e-01,1.408418524323517431e+03
6.593975770704935258e+01,1.990188328435089221e-02,9.896932539590219680e-02,8.979061328621997656e-03,1.791954628564360371e-09,9.621773430582128972e-01,1.408418524323517431e+03
6.593975770704935258e+01,1.990188328435089221e-02,9.896932539590219680e-02,8.979061328621997656e-03,1.791954628564360371e-09,9.621773430582128972e-01,1.408418524323517431e+03
6.659909511481404820e+01,1.994709196796196418e-02,9.780417327001011962e-02,1.800169567489818059e-03,1.749503923580002221e-09,9.633233740093731789e-01,1.384123659244389046e+03
6.723945808273339253e+01,2.017146987554959900e-02,9.797321939449078754e-02,2.577294559782472919e-03,1.757938687299369851e-09,9.639237572277613575e-01,1.371579810113517169e+03
6.723945808273339253e+01,2.017146987554959900e-02,9.797321939449078754e-02,2.577294559782472919e-03,1.757938687299369851e-09,9.639237572277613575e-01,1.371579810113517169e+03
6.723945808273339253e+01,2.017146987554959900e-02,9.797321939449078754e-02,2.577294559782472919e-03,1.757938687299369851e-09,9.639237572277613575e-01,1.371579810113517169e+03
6.723945808273339253e+01,2.017146987554959900e-02,9.797321939449078754e-02,2.577294559782472919e-03,1.757938687299369851e-09,9.639237572277613575e-01,1.371579810113517169e+03
6.902878857121289968e+01,2.013975872256921693e-02,9.316060402911886806e-02,1.013799557340797986e-03,1.694435710927162461e-09,9.634994392959000953e-01,1.345000651492981433e+03
6.902878857121289968e+01,2.013975872256921693e-02,9.316060402911886806e-02,1.013799557340797986e-03,1.694435710927162461e-09,9.634994392959000953e-01,1.345000651492981433e+03
6.902878857121289968e+01,2.013975872256921693e-02,9.316060402911886806e-02,1.013799557340797986e-03,1.694435710927162461e-09,9.634994392959000953e-01,1.345000651492981433e+03
